total_timesteps,fps,nupdates,policy_entropy,value_loss,explained_variance,ep_reward_mean,ep_len_mean
414500,34,82900,1.7864545583724976,0.0024479469284415245,0.6028527915477753,-4.9,554.16
415000,34,83000,1.7801189422607422,0.00044823571806773543,-0.7697651386260986,-4.9,554.87
415500,34,83100,1.790266990661621,0.009369120933115482,-5.049089431762695,-4.9,554.78
416000,34,83200,1.7890100479125977,0.0020983212161809206,-4.231448650360107,-4.9,553.09
416500,34,83300,1.7885055541992188,0.00025685905711725354,0.06535834074020386,-4.9,553.97
417000,34,83400,1.7876670360565186,0.0043288832530379295,-7.062665939331055,-4.89,553.66
417500,34,83500,1.7826902866363525,0.0014636128908023238,-1.2546145915985107,-4.89,556.12
418000,34,83600,1.7878332138061523,0.0001929956051753834,0.107707679271698,-4.89,556.18
418500,34,83700,1.785885214805603,5.186581256566569e-05,0.7627525925636292,-4.89,556.18
419000,34,83800,1.7807843685150146,0.0046284617856144905,-1.1837739944458008,-4.89,558.16
419500,34,83900,1.7808595895767212,0.0004694515955634415,-0.5119211673736572,-4.89,556.44
420000,34,84000,1.7799034118652344,0.0003565996594261378,0.09466034173965454,-4.89,556.28
420500,34,84100,1.7624019384384155,0.00023262537433765829,-0.03324615955352783,-4.89,555.9
421000,34,84200,1.7737314701080322,0.0005905199213884771,0.46336090564727783,-4.89,554.56
421500,34,84300,1.7746423482894897,0.016237996518611908,-2.72271990776062,-4.89,554.25
422000,34,84400,1.7911354303359985,0.01182988379150629,-5.644645690917969,-4.89,554.25
422500,34,84500,1.788570761680603,0.008116079494357109,-80.36556243896484,-4.89,557.49
423000,34,84600,1.78813898563385,0.0002377181372139603,0.45184677839279175,-4.89,557.95
423500,34,84700,1.7873363494873047,0.0031063370406627655,-1.1948976516723633,-4.9,556.97
424000,34,84800,1.7765605449676514,0.002968811895698309,0.7100473940372467,-4.89,558.16
424500,34,84900,1.7883131504058838,0.00031618622597306967,-9.578701972961426,-4.89,559.4
425000,34,85000,1.7901983261108398,0.0028870119713246822,-11.730416297912598,-4.89,561.66
425500,34,85100,1.790343999862671,0.00021866371389478445,-0.01671147346496582,-4.89,560.3
426000,34,85200,1.763098120689392,0.0008929030736908317,-0.037104010581970215,-4.89,558.98
426500,34,85300,1.7906692028045654,0.000570625183172524,0.17465806007385254,-4.89,558.98
427000,34,85400,1.790981650352478,0.011582720093429089,-74.59050750732422,-4.89,560.0
427500,34,85500,1.7680275440216064,0.0024795623030513525,-6.227492809295654,-4.89,561.19
428000,34,85600,1.7846438884735107,0.02084890380501747,-41.18998336791992,-4.89,562.28
428500,34,85700,1.774558663368225,0.02254743129014969,-65.22441101074219,-4.89,563.44
429000,34,85800,1.7174259424209595,0.0011141557479277253,0.6375284492969513,-4.89,562.5
429500,34,85900,1.7780075073242188,0.004675999283790588,-3.387629985809326,-4.9,561.33
430000,34,86000,1.7389682531356812,0.0008042996050789952,0.7659166008234024,-4.9,562.27
430500,34,86100,1.7843927145004272,0.0006735470960848033,-1.136709451675415,-4.9,561.61
431000,34,86200,1.7527732849121094,4.07162333431188e-05,0.9025743678212166,-4.9,561.61
431500,34,86300,1.791689157485962,0.00042406958527863026,-3.709914207458496,-4.9,561.85
432000,34,86400,1.7586820125579834,0.0034093663562089205,-3.7719669342041016,-4.9,562.26
432500,34,86500,1.789502501487732,0.010272056795656681,-36.15314865112305,-4.9,562.37
433000,34,86600,1.775748610496521,0.0051514990627765656,-6.2253336906433105,-4.91,562.97
433500,34,86700,1.7614715099334717,0.001338717294856906,-0.9230588674545288,-4.91,561.72
434000,34,86800,1.7820593118667603,0.007792794145643711,-12.536681175231934,-4.91,561.72
434500,34,86900,1.7903445959091187,0.0003546575317159295,-10.30022144317627,-4.91,562.31
435000,34,87000,1.791029691696167,0.00011886282300110906,-1.6353864669799805,-4.91,563.46
435500,34,87100,1.7776546478271484,0.0006410462083294988,0.6138715147972107,-4.91,564.39
436000,34,87200,1.7586562633514404,0.0738048404455185,0.8787100613117218,-4.9,566.55
436500,34,87300,1.786329984664917,0.0011932716006413102,-1.7795088291168213,-4.9,566.56
437000,34,87400,1.7847589254379272,0.0006060642190277576,-3.8432865142822266,-4.9,566.7
437500,34,87500,1.7887639999389648,4.665851156460121e-05,0.12134778499603271,-4.9,566.7
438000,34,87600,1.7911787033081055,0.0008319339831359684,-15.64199447631836,-4.9,566.76
438500,34,87700,1.762179970741272,0.00023185857571661472,0.40982550382614136,-4.89,569.86
439000,34,87800,1.7838280200958252,0.00015039982099551708,0.18906956911087036,-4.89,569.76
439500,34,87900,1.7841815948486328,0.0014402284286916256,-33.74311065673828,-4.89,567.29
440000,34,88000,1.7901179790496826,0.0034142895601689816,-7.389566421508789,-4.89,569.01
440500,34,88100,1.772902488708496,0.0013454913860186934,-2.6383087635040283,-4.89,568.84
441000,34,88200,1.7534456253051758,0.0005319901974871755,-0.18552672863006592,-4.89,568.84
441500,34,88300,1.7887470722198486,0.002230543177574873,-8.863719940185547,-4.89,569.51
442000,34,88400,1.7855933904647827,0.0005307382671162486,-0.1711595058441162,-4.89,568.16
442500,34,88500,1.7630424499511719,0.0008853751351125538,0.5126956403255463,-4.89,565.9
443000,34,88600,1.777632474899292,0.0014621113659814,-0.2629939317703247,-4.88,565.38
443500,34,88700,1.775960922241211,0.002737761940807104,-0.47115516662597656,-4.88,564.47
444000,34,88800,1.7100130319595337,0.0006511626997962594,-0.5941507816314697,-4.88,564.69
444500,34,88900,1.7126874923706055,0.0008211021195165813,0.40842127799987793,-4.88,565.33
445000,34,89000,1.732336401939392,0.0016191921895369887,-3.3410210609436035,-4.88,565.9
445500,35,89100,1.6918662786483765,0.0031148686539381742,-3.4941887855529785,-4.88,565.16
446000,35,89200,1.783429503440857,0.004349191207438707,-4.945233345031738,-4.89,564.55
446500,35,89300,1.77385675907135,0.0008483767742291093,-0.669830322265625,-4.89,564.55
447000,35,89400,1.7796815633773804,0.0011729227844625711,-2.510066509246826,-4.89,562.24
447500,35,89500,1.7764599323272705,0.00013255442900117487,0.8250673711299896,-4.89,562.24
448000,35,89600,1.7684189081192017,0.005996525753289461,-8.093403816223145,-4.89,566.73
448500,35,89700,1.7417885065078735,0.0014688721857964993,-0.45595312118530273,-4.89,566.78
449000,35,89800,1.7788751125335693,0.03030696138739586,-74.04564666748047,-4.89,566.68
449500,35,89900,1.7878057956695557,0.0005671161925420165,0.9960735263302922,-4.89,568.38
450000,35,90000,1.7197096347808838,0.0010197166120633483,-0.002496957778930664,-4.9,568.25
450500,35,90100,1.7838035821914673,0.00017093481437768787,-0.16637682914733887,-4.9,568.25
451000,35,90200,1.7666938304901123,0.0006632625008933246,0.805401623249054,-4.89,568.39
451500,35,90300,1.6875098943710327,0.016672028228640556,-4.200129508972168,-4.9,569.43
452000,35,90400,1.7868353128433228,0.0047976309433579445,-32.79088592529297,-4.9,569.97
452500,35,90500,1.6712678670883179,0.0013093454763293266,-2.816319465637207,-4.9,569.96
453000,35,90600,1.7794967889785767,0.001030292478390038,-1.3406405448913574,-4.9,569.96
453500,35,90700,1.7704074382781982,0.0002319326886208728,0.20151692628860474,-4.9,569.05
454000,35,90800,1.786137580871582,0.0009036055998876691,-1.266007423400879,-4.9,569.29
454500,35,90900,1.7762441635131836,0.0002480563707649708,0.4350590705871582,-4.9,569.29
455000,35,91000,1.777451753616333,0.0008652263204567134,-3.0819578170776367,-4.91,570.48
455500,35,91100,1.787214994430542,0.00015727437858004123,-0.0896141529083252,-4.91,569.15
456000,35,91200,1.7876558303833008,0.0005883947014808655,-6.712704181671143,-4.91,570.77
456500,35,91300,1.69889235496521,0.00025683926651254296,0.7802074253559113,-4.91,572.63
457000,35,91400,1.7701520919799805,0.000586543814279139,-1.816253662109375,-4.91,572.63
457500,35,91500,1.780396819114685,0.0008867686847224832,-2.763043165206909,-4.91,572.61
458000,35,91600,1.7758241891860962,0.014506401494145393,-3.0011911392211914,-4.92,573.15
458500,35,91700,1.7705974578857422,0.026724129915237427,0.9376484379172325,-4.92,573.25
459000,35,91800,1.7813749313354492,0.00018568019731901586,0.545628696680069,-4.92,572.51
459500,35,91900,1.7699410915374756,0.0009273065370507538,-1.419947624206543,-4.92,573.36
460000,35,92000,1.6892486810684204,0.0035400527995079756,-7.305353164672852,-4.92,572.64
460500,35,92100,1.7906272411346436,0.0010097872000187635,-1.341245412826538,-4.92,572.64
461000,35,92200,1.7902567386627197,0.0004953600582666695,-0.9250533580780029,-4.92,575.47
461500,35,92300,1.7898162603378296,0.0005763019435107708,-1.7635936737060547,-4.92,573.39
462000,35,92400,1.7892858982086182,0.0010054686572402716,-9.968853950500488,-4.91,575.26
462500,35,92500,1.741591215133667,0.0032124940771609545,-0.1533414125442505,-4.91,575.33
463000,35,92600,1.7625296115875244,0.00029205414466559887,0.07110375165939331,-4.91,576.08
463500,35,92700,1.6107219457626343,0.008825691416859627,-5.717846393585205,-4.91,576.46
464000,35,92800,1.7405922412872314,0.0001069942009053193,0.6874520182609558,-4.91,576.46
464500,35,92900,1.789263129234314,0.0006999462493695319,-8.711947441101074,-4.9,578.28
465000,35,93000,1.7906395196914673,0.002121430356055498,-0.24325227737426758,-4.9,579.02
465500,35,93100,1.7882400751113892,0.000791116792242974,-0.7916042804718018,-4.9,578.31
466000,35,93200,1.7904589176177979,0.0008460599929094315,0.005842924118041992,-4.9,577.12
466500,35,93300,1.7896347045898438,0.0003036941052414477,-1.4769835472106934,-4.9,577.45
467000,35,93400,1.7903270721435547,0.022809134796261787,-115.00625610351562,-4.9,577.0
467500,35,93500,1.7884101867675781,0.0061399261467158794,-27.85601043701172,-4.91,575.02
468000,35,93600,1.7869422435760498,0.007164224982261658,0.7493761777877808,-4.91,575.62
468500,35,93700,1.7330093383789062,0.0007189444731920958,-2.132164478302002,-4.91,576.48
469000,35,93800,1.7906162738800049,0.0003906887141056359,-0.23918700218200684,-4.91,576.48
469500,35,93900,1.7551801204681396,0.0001762066240189597,0.1374192237854004,-4.91,574.99
470000,35,94000,1.7199207544326782,0.003035231027752161,0.9518855549395084,-4.91,575.78
470500,35,94100,1.7906534671783447,8.295701263705269e-05,0.5365432798862457,-4.91,575.78
471000,35,94200,1.789467453956604,0.0003787116438616067,-0.19865989685058594,-4.91,575.53
471500,35,94300,1.7906852960586548,0.0003924430930055678,-0.7629532814025879,-4.91,575.45
472000,35,94400,1.7908424139022827,0.011900177225470543,-6.5593791007995605,-4.91,575.7
472500,35,94500,1.7873328924179077,0.0026021767407655716,-0.05830681324005127,-4.91,574.77
473000,35,94600,1.7844940423965454,0.0012038270942866802,-1.0898005962371826,-4.91,574.02
473500,35,94700,1.789760947227478,0.009119570255279541,-87.43135070800781,-4.91,575.76
474000,35,94800,1.7906923294067383,0.002484679687768221,-9.269590377807617,-4.91,574.18
474500,35,94900,1.7708982229232788,0.0001540578668937087,0.4135844111442566,-4.92,574.91
475000,35,95000,1.7895374298095703,0.00021096199634484947,-0.31006503105163574,-4.92,575.07
475500,35,95100,1.7887378931045532,0.007120200432837009,0.9813639838248491,-4.92,575.07
476000,35,95200,1.7898260354995728,0.0023365120869129896,-3.4604578018188477,-4.92,576.35
476500,35,95300,1.762533187866211,0.001188437221571803,0.28418779373168945,-4.92,575.93
477000,35,95400,1.7902793884277344,0.0015400307020172477,-1.3170030117034912,-4.91,576.67
477500,35,95500,1.7849680185317993,0.00019859432359226048,-8.995072364807129,-4.91,576.67
478000,35,95600,1.7894474267959595,0.00020306308579165488,0.03212529420852661,-4.9,578.6
478500,35,95700,1.7851377725601196,0.004748343490064144,0.9795461613684893,-4.9,578.54
479000,35,95800,1.790109395980835,0.002332021715119481,-24.552165985107422,-4.9,578.54
479500,35,95900,1.7907276153564453,0.00019521776994224638,0.05440717935562134,-4.9,579.71
480000,35,96000,1.7870289087295532,0.004671688657253981,-0.4463231563568115,-4.9,577.59
480500,35,96100,1.7783610820770264,0.0012771456968039274,0.29259878396987915,-4.9,577.32
481000,35,96200,1.7891124486923218,0.00020536049851216376,-2.2873141765594482,-4.9,578.61
481500,35,96300,1.7900803089141846,9.29353991523385e-05,0.24763214588165283,-4.9,578.61
482000,35,96400,1.7896003723144531,0.000247019634116441,-5.945220947265625,-4.91,578.75
482500,35,96500,1.7865368127822876,0.00027717830380424857,-0.044919490814208984,-4.91,578.81
483000,35,96600,1.7842786312103271,0.001140394015237689,-0.17352378368377686,-4.91,577.74
483500,35,96700,1.7852741479873657,0.0012298466172069311,0.1379537582397461,-4.91,577.17
484000,35,96800,1.7890336513519287,0.0013077717740088701,0.6045384705066681,-4.91,578.4
484500,35,96900,1.7891935110092163,0.0021241859067231417,-19.17342185974121,-4.91,577.18
485000,35,97000,1.7200307846069336,0.0040068659000098705,-1.8393611907958984,-4.9,577.13
485500,35,97100,1.6802695989608765,0.007386884652078152,-11.787798881530762,-4.9,577.45
486000,35,97200,1.7864863872528076,0.0011345383245497942,-0.01685619354248047,-4.9,577.45
486500,35,97300,1.7887675762176514,0.0015364597784355283,-2.2700328826904297,-4.9,577.62
487000,35,97400,1.773041009902954,0.00314881419762969,-16.93042755126953,-4.9,579.25
487500,35,97500,1.7668571472167969,6.637854676228017e-05,0.6409937739372253,-4.9,579.39
488000,35,97600,1.7139701843261719,0.004062712658196688,-0.7124203443527222,-4.89,579.67
488500,35,97700,1.7662842273712158,0.04180966317653656,-1.3339612483978271,-4.89,581.24
489000,35,97800,1.7834829092025757,0.0015232873847708106,-0.1688706874847412,-4.89,581.24
489500,35,97900,1.7771937847137451,0.006673785392194986,-10.325689315795898,-4.89,578.98
490000,35,98000,1.782666802406311,0.00012326956493780017,-1.3506498336791992,-4.89,580.16
490500,35,98100,1.7713520526885986,0.004565902519971132,-0.7379302978515625,-4.89,581.23
491000,35,98200,1.7840009927749634,0.0003770473995245993,-1.1712663173675537,-4.89,579.1
491500,35,98300,1.7851253747940063,0.0020471494644880295,-32.469608306884766,-4.89,580.16
492000,35,98400,1.7543901205062866,0.003202807856723666,0.7638251632452011,-4.89,578.37
492500,35,98500,1.7774451971054077,0.0024867348838597536,-4.433645725250244,-4.89,577.89
493000,36,98600,1.7854951620101929,0.00032955274218693376,0.6290055513381958,-4.89,576.02
493500,36,98700,1.785850167274475,0.0005679427995346487,-11.39488697052002,-4.9,574.31
494000,36,98800,1.761326789855957,0.008795111440122128,-6.78839635848999,-4.9,574.31
494500,36,98900,1.7869622707366943,0.0010185689898207784,-1.1118669509887695,-4.9,576.84
495000,36,99000,1.777320146560669,0.00030958594288676977,-3.211639881134033,-4.88,579.84
495500,36,99100,1.7798973321914673,0.0017756670713424683,-3.9912309646606445,-4.88,579.84
496000,36,99200,1.7857582569122314,0.011072998866438866,-119.25590515136719,-4.88,579.12
496500,36,99300,1.7889721393585205,0.003347475081682205,-2.820399522781372,-4.89,575.72
497000,36,99400,1.7833335399627686,0.0001385246287100017,0.26632118225097656,-4.89,575.72
497500,36,99500,1.7069709300994873,0.00041945354314520955,0.31871533393859863,-4.89,574.83
498000,36,99600,1.7344452142715454,0.002807249780744314,-1.855125904083252,-4.89,574.79
498500,36,99700,1.7606093883514404,0.01618741638958454,-9.16522216796875,-4.89,574.79
499000,36,99800,1.7331039905548096,0.0004918015329167247,0.7976275384426117,-4.89,573.83
499500,36,99900,1.7558832168579102,0.007400346454232931,0.6734991371631622,-4.89,573.85
500000,36,100000,1.778217077255249,0.0010672451462596655,-11.85416316986084,-4.89,573.85
500500,36,100100,1.7608540058135986,0.0012140388134866953,-0.7031377553939819,-4.9,573.26
501000,36,100200,1.7882909774780273,0.001144037931226194,-7.157503128051758,-4.9,573.98
501500,36,100300,1.7896236181259155,0.0006868716445751488,-8.664392471313477,-4.9,574.1
502000,36,100400,1.7244017124176025,0.000453167682280764,-0.11095225811004639,-4.9,574.62
502500,36,100500,1.7804828882217407,0.00016001620679162443,0.11507797241210938,-4.9,573.45
503000,36,100600,1.7635902166366577,0.0046402569860219955,-2.3286383152008057,-4.9,572.64
503500,36,100700,1.787330985069275,0.0005586516344919801,-1.0899536609649658,-4.9,571.46
504000,36,100800,1.767656922340393,0.0001604644930921495,0.7227403819561005,-4.89,573.52
504500,36,100900,1.785536527633667,0.0012536464491859078,-0.7936806678771973,-4.88,569.42
505000,36,101000,1.7913596630096436,0.0003300019889138639,-19.803956985473633,-4.88,569.42
505500,36,101100,1.7806169986724854,0.00026989655452780426,0.5926066040992737,-4.88,569.42
506000,36,101200,1.7641313076019287,0.0020644257310777903,-5.336394786834717,-4.88,576.69
506500,36,101300,1.7476959228515625,0.0003828122862614691,-2.2921316623687744,-4.88,577.15
507000,36,101400,1.7830404043197632,0.0005203972104936838,-3.9553823471069336,-4.88,577.14
507500,36,101500,1.7901394367218018,0.00026278916629962623,-0.3879704475402832,-4.88,577.14
508000,36,101600,1.786421775817871,0.0013395241694524884,-11.765761375427246,-4.88,576.68
508500,36,101700,1.7827752828598022,0.00040744367288425565,-0.7288084030151367,-4.89,575.49
509000,36,101800,1.7910172939300537,0.00021312751050572842,-0.937604546546936,-4.89,575.52
509500,36,101900,1.779614806175232,0.0028586226981133223,-26.6015625,-4.89,576.0
510000,36,102000,1.7841533422470093,0.0004975368501618505,0.6206647455692291,-4.89,576.0
510500,36,102100,1.7890287637710571,0.008281180635094643,-3.391526699066162,-4.89,575.61
511000,36,102200,1.7276780605316162,0.010858891531825066,0.7314193546772003,-4.89,577.44
511500,36,102300,1.7592567205429077,0.005487197078764439,0.9785098824650049,-4.89,577.32
512000,36,102400,1.7593399286270142,0.0009687620913609862,-0.28167521953582764,-4.89,577.65
512500,36,102500,1.7835670709609985,0.00202416954562068,-3.438648223876953,-4.89,575.18
